match_id,season_id,season,source_team_ids,fvcc_team_id,fvcc_team_name,grade_id,grade_name,grade_label,round_name,round_display,round_sort,match_date,opponent_name,result_label,result_class,result_text,best_batter,best_bowler,is_premiership
6c0cf07f-1117-4adf-a564-87a57fc5a2c5,fdd607d3-484c-4d37-8b3f-f70f16eda3ed,Summer 1991/92,b0e37bae-e150-4192-bdae-51f3f1887731,d52a8b95-6a96-4bb8-828a-44815f1e4429,Burwood Heights Uniting,b6d40075-0aa9-4c55-a0a6-308e3bdb2a81,B3 Grade,Burwood Heights Uniting - B3 Grade,Round 1,R1,1,1991-10-05 00:00:00+00:00,Glen Waverley Hawks Cricket Club,No Result,none,Result pending,—,—,False
7af3fec8-df29-4720-9e46-d6cf5faf9deb,fdd607d3-484c-4d37-8b3f-f70f16eda3ed,Summer 1991/92,a719dee9-a7b9-4d62-ad55-4f288d64287e,fcc08123-e385-4826-bfa9-166c0dd6ec53,Burwood Heights Uniting,2887d986-c308-4ed4-843a-48b37ed12fd3,D1 Grade,Burwood Heights Uniting - D1 Grade,Round 4,R4,4,1991-11-16 00:00:00+00:00,Glen Waverley Hawks Cricket Club,No Result,none,Result pending,—,—,False
8d25f18f-3960-43cf-90e5-753db2d437ff,fdd607d3-484c-4d37-8b3f-f70f16eda3ed,Summer 1991/92,990c6a14-8d78-4d2c-a7b5-bf4bbca0141a,68e18c5f-5e65-49aa-a249-9a2414e6a10e,Doncaster,d0eee33c-63bd-4b4e-89a7-573be0b83d8c,A2 Grade,Doncaster - A2 Grade,Round 7,R7,7,1992-01-04 00:00:00+00:00,Glen Waverley Hawks Cricket Club,No Result,none,Result pending,—,—,False
b530ec6a-3913-48ec-a3c5-d919cc0f9405,fdd607d3-484c-4d37-8b3f-f70f16eda3ed,Summer 1991/92,990c6a14-8d78-4d2c-a7b5-bf4bbca0141a,2ec34d51-0ba9-4a35-b363-4bd87679df7e,East Box Hill,d0eee33c-63bd-4b4e-89a7-573be0b83d8c,A2 Grade,East Box Hill - A2 Grade,Round 1,R1,1,1991-10-05 00:00:00+00:00,Glen Waverley Hawks Cricket Club,No Result,none,Result pending,—,—,False
2197f640-8728-4570-9190-df0829536dc8,fdd607d3-484c-4d37-8b3f-f70f16eda3ed,Summer 1991/92,601b490a-ba36-4ca2-9622-6a6ff3da82ff,6b3b708e-e0b6-4316-9f22-f7d4d11d0c0e,Eley Park,86692f76-13bd-43e1-8199-4e1c82b8faf4,C2 Grade,Eley Park - C2 Grade,Round 8,R8,8,1992-01-11 00:00:00+00:00,Glen Waverley Hawks Cricket Club,No Result,none,Result pending,—,—,False
255a6fbd-5537-4cc1-b893-d7f4db73be7f,fdd607d3-484c-4d37-8b3f-f70f16eda3ed,Summer 1991/92,990c6a14-8d78-4d2c-a7b5-bf4bbca0141a,e0f0cf1a-0851-4b02-a513-634b2ae280b5,Forest Hill,d0eee33c-63bd-4b4e-89a7-573be0b83d8c,A2 Grade,Forest Hill - A2 Grade,Round 3,R3,3,1991-11-02 00:00:00+00:00,Glen Waverley Hawks Cricket Club,No Result,none,Result pending,—,—,False
ccba8226-b668-4940-ae60-95cec4b218fe,fdd607d3-484c-4d37-8b3f-f70f16eda3ed,Summer 1991/92,b0e37bae-e150-4192-bdae-51f3f1887731,54e23dc4-8d6c-446b-919a-2b4389e76f62,Forest Hill,b6d40075-0aa9-4c55-a0a6-308e3bdb2a81,B3 Grade,Forest Hill - B3 Grade,Round 10,R10,10,1992-02-08 00:00:00+00:00,Glen Waverley Hawks Cricket Club,No Result,none,Result pending,—,—,False
f00fe30c-f000-4afa-81f9-70e14da7df69,fdd607d3-484c-4d37-8b3f-f70f16eda3ed,Summer 1991/92,990c6a14-8d78-4d2c-a7b5-bf4bbca0141a,990c6a14-8d78-4d2c-a7b5-bf4bbca0141a,Glen Waverley Hawks,d0eee33c-63bd-4b4e-89a7-573be0b83d8c,A2 Grade,Glen Waverley Hawks - A2 Grade,Semi Finals,Semi Finals,1001,1992-03-07 00:00:00+00:00,Mitcham Cricket Club,Loss,loss,lost by 8 wickets,—,—,False
af4899ce-c1b1-4335-929a-0029cb8d72f7,fdd607d3-484c-4d37-8b3f-f70f16eda3ed,Summer 1991/92,990c6a14-8d78-4d2c-a7b5-bf4bbca0141a,990c6a14-8d78-4d2c-a7b5-bf4bbca0141a,Glen Waverley Hawks,d0eee33c-63bd-4b4e-89a7-573be0b83d8c,A2 Grade,Glen Waverley Hawks - A2 Grade,Round 10,R10,10,1992-02-08 00:00:00+00:00,Mitcham Cricket Club,Loss,loss,lost,—,—,False
bef08f70-59a8-41b1-bd83-f2dfe5a7c75d,fdd607d3-484c-4d37-8b3f-f70f16eda3ed,Summer 1991/92,990c6a14-8d78-4d2c-a7b5-bf4bbca0141a,990c6a14-8d78-4d2c-a7b5-bf4bbca0141a,Glen Waverley Hawks,d0eee33c-63bd-4b4e-89a7-573be0b83d8c,A2 Grade,Glen Waverley Hawks - A2 Grade,Round 8,R8,8,1992-01-11 00:00:00+00:00,Vermont South Cricket Club,No Result,none,Result pending,—,—,False
7d276862-eb4f-4f8a-9e6b-8e380a5b0785,fdd607d3-484c-4d37-8b3f-f70f16eda3ed,Summer 1991/92,990c6a14-8d78-4d2c-a7b5-bf4bbca0141a,990c6a14-8d78-4d2c-a7b5-bf4bbca0141a,Glen Waverley Hawks,d0eee33c-63bd-4b4e-89a7-573be0b83d8c,A2 Grade,Glen Waverley Hawks - A2 Grade,Round 6,R6,6,1991-12-14 00:00:00+00:00,Eley Park Cricket Club,No Result,none,Result pending,—,—,False
ad6b96a3-d2ef-4a9b-ac79-13534e0c07e7,fdd607d3-484c-4d37-8b3f-f70f16eda3ed,Summer 1991/92,990c6a14-8d78-4d2c-a7b5-bf4bbca0141a,990c6a14-8d78-4d2c-a7b5-bf4bbca0141a,Glen Waverley Hawks,d0eee33c-63bd-4b4e-89a7-573be0b83d8c,A2 Grade,Glen Waverley Hawks - A2 Grade,Round 4,R4,4,1991-11-16 00:00:00+00:00,Burwood Heights Cricket Club,No Result,none,Result pending,—,—,False
0811f236-9444-4037-a651-e096c707803a,fdd607d3-484c-4d37-8b3f-f70f16eda3ed,Summer 1991/92,990c6a14-8d78-4d2c-a7b5-bf4bbca0141a,990c6a14-8d78-4d2c-a7b5-bf4bbca0141a,Glen Waverley Hawks,d0eee33c-63bd-4b4e-89a7-573be0b83d8c,A2 Grade,Glen Waverley Hawks - A2 Grade,Round 2,R2,2,1991-10-19 00:00:00+00:00,Doncaster Cricket Club,No Result,none,Result pending,—,—,False
23c07eeb-cf4e-42bc-8e7b-8721e5ec6053,fdd607d3-484c-4d37-8b3f-f70f16eda3ed,Summer 1991/92,fc1cf734-cb29-44ce-a82a-b1a4ce22c6c9,fc1cf734-cb29-44ce-a82a-b1a4ce22c6c9,Glen Waverley Hawks,4329794c-afd8-4715-b485-4f3763f35541,B1 Grade,Glen Waverley Hawks - B1 Grade,Round 11,R11,11,1992-02-22 00:00:00+00:00,Heatherdale Cricket Club,No Result,none,Result pending,—,—,False
b6402b28-2f8b-4275-83f7-c86db5af8213,fdd607d3-484c-4d37-8b3f-f70f16eda3ed,Summer 1991/92,fc1cf734-cb29-44ce-a82a-b1a4ce22c6c9,fc1cf734-cb29-44ce-a82a-b1a4ce22c6c9,Glen Waverley Hawks,4329794c-afd8-4715-b485-4f3763f35541,B1 Grade,Glen Waverley Hawks - B1 Grade,Round 9,R9,9,1992-01-25 00:00:00+00:00,East Box Hill Cricket Club,No Result,none,Result pending,—,—,False
7163b871-b409-42c0-982c-598e49469afe,fdd607d3-484c-4d37-8b3f-f70f16eda3ed,Summer 1991/92,fc1cf734-cb29-44ce-a82a-b1a4ce22c6c9,fc1cf734-cb29-44ce-a82a-b1a4ce22c6c9,Glen Waverley Hawks,4329794c-afd8-4715-b485-4f3763f35541,B1 Grade,Glen Waverley Hawks - B1 Grade,Round 7,R7,7,1992-01-04 00:00:00+00:00,Koonung Heights Cricket Club,No Result,none,Result pending,—,—,False
b78a3874-adf9-4645-b21c-67285f07f383,fdd607d3-484c-4d37-8b3f-f70f16eda3ed,Summer 1991/92,fc1cf734-cb29-44ce-a82a-b1a4ce22c6c9,fc1cf734-cb29-44ce-a82a-b1a4ce22c6c9,Glen Waverley Hawks,4329794c-afd8-4715-b485-4f3763f35541,B1 Grade,Glen Waverley Hawks - B1 Grade,Round 5,R5,5,1991-11-30 00:00:00+00:00,Bulleen Templestowe Cricket Club,No Result,none,Result pending,—,—,False
05719721-20ce-4b44-a834-161d15629be5,fdd607d3-484c-4d37-8b3f-f70f16eda3ed,Summer 1991/92,fc1cf734-cb29-44ce-a82a-b1a4ce22c6c9,fc1cf734-cb29-44ce-a82a-b1a4ce22c6c9,Glen Waverley Hawks,4329794c-afd8-4715-b485-4f3763f35541,B1 Grade,Glen Waverley Hawks - B1 Grade,Round 3,R3,3,1991-11-02 00:00:00+00:00,Eley Park Cricket Club,No Result,none,Result pending,—,—,False
e2740e33-c39c-48f6-9a9f-204b132df866,fdd607d3-484c-4d37-8b3f-f70f16eda3ed,Summer 1991/92,fc1cf734-cb29-44ce-a82a-b1a4ce22c6c9,fc1cf734-cb29-44ce-a82a-b1a4ce22c6c9,Glen Waverley Hawks,4329794c-afd8-4715-b485-4f3763f35541,B1 Grade,Glen Waverley Hawks - B1 Grade,Round 1,R1,1,1991-10-05 00:00:00+00:00,Box Hill North Cricket Club,No Result,none,Result pending,—,—,False
d1879820-9531-4399-bd03-6642153d6d00,fdd607d3-484c-4d37-8b3f-f70f16eda3ed,Summer 1991/92,b0e37bae-e150-4192-bdae-51f3f1887731,b0e37bae-e150-4192-bdae-51f3f1887731,Glen Waverley Hawks,b6d40075-0aa9-4c55-a0a6-308e3bdb2a81,B3 Grade,Glen Waverley Hawks - B3 Grade,Round 11,R11,11,1992-02-23 00:00:00+00:00,Coles Myer Cricket Club,No Result,none,Result pending,—,—,False
0d3e18a3-45e9-49c1-b9ce-518ddf38ef05,fdd607d3-484c-4d37-8b3f-f70f16eda3ed,Summer 1991/92,b0e37bae-e150-4192-bdae-51f3f1887731,b0e37bae-e150-4192-bdae-51f3f1887731,Glen Waverley Hawks,b6d40075-0aa9-4c55-a0a6-308e3bdb2a81,B3 Grade,Glen Waverley Hawks - B3 Grade,Round 8,R8,8,1992-01-11 00:00:00+00:00,Nunawading Church of Christ Cricket Club,No Result,none,Result pending,—,—,False
1e1d7876-c119-4bff-af2b-0a19f6a8df7b,fdd607d3-484c-4d37-8b3f-f70f16eda3ed,Summer 1991/92,b0e37bae-e150-4192-bdae-51f3f1887731,b0e37bae-e150-4192-bdae-51f3f1887731,Glen Waverley Hawks,b6d40075-0aa9-4c55-a0a6-308e3bdb2a81,B3 Grade,Glen Waverley Hawks - B3 Grade,Round 5,R5,5,1991-11-30 00:00:00+00:00,Eley Park Cricket Club,No Result,none,Result pending,—,—,False
3a6b44ac-b535-4bbf-8f39-00d1fa27f158,fdd607d3-484c-4d37-8b3f-f70f16eda3ed,Summer 1991/92,b0e37bae-e150-4192-bdae-51f3f1887731,b0e37bae-e150-4192-bdae-51f3f1887731,Glen Waverley Hawks,b6d40075-0aa9-4c55-a0a6-308e3bdb2a81,B3 Grade,Glen Waverley Hawks - B3 Grade,Round 4,R4,4,1991-11-16 00:00:00+00:00,Park Orchards Cricket Club,No Result,none,Result pending,—,—,False
bcb5adfd-f4b8-45a6-aa3f-b0b474da5111,fdd607d3-484c-4d37-8b3f-f70f16eda3ed,Summer 1991/92,b0e37bae-e150-4192-bdae-51f3f1887731,b0e37bae-e150-4192-bdae-51f3f1887731,Glen Waverley Hawks,b6d40075-0aa9-4c55-a0a6-308e3bdb2a81,B3 Grade,Glen Waverley Hawks - B3 Grade,Round 2,R2,2,1991-10-19 00:00:00+00:00,Nunawading Cricket Club,No Result,none,Result pending,—,—,False
6fefdbd8-de06-4189-9ca7-ff816eba0e1e,fdd607d3-484c-4d37-8b3f-f70f16eda3ed,Summer 1991/92,601b490a-ba36-4ca2-9622-6a6ff3da82ff,601b490a-ba36-4ca2-9622-6a6ff3da82ff,Glen Waverley Hawks,86692f76-13bd-43e1-8199-4e1c82b8faf4,C2 Grade,Glen Waverley Hawks - C2 Grade,Round 11,R11,11,1992-02-22 00:00:00+00:00,Nunawading Cricket Club,No Result,none,Result pending,—,—,False
008c306c-6a77-4549-8f08-ae338af55340,fdd607d3-484c-4d37-8b3f-f70f16eda3ed,Summer 1991/92,601b490a-ba36-4ca2-9622-6a6ff3da82ff,601b490a-ba36-4ca2-9622-6a6ff3da82ff,Glen Waverley Hawks,86692f76-13bd-43e1-8199-4e1c82b8faf4,C2 Grade,Glen Waverley Hawks - C2 Grade,Round 9,R9,9,1992-01-25 00:00:00+00:00,Mitcham Cricket Club,Loss,loss,lost by 10 wickets,—,—,False
f442949e-fb57-4ab5-a591-e6bbe604d6b8,fdd607d3-484c-4d37-8b3f-f70f16eda3ed,Summer 1991/92,601b490a-ba36-4ca2-9622-6a6ff3da82ff,601b490a-ba36-4ca2-9622-6a6ff3da82ff,Glen Waverley Hawks,86692f76-13bd-43e1-8199-4e1c82b8faf4,C2 Grade,Glen Waverley Hawks - C2 Grade,Round 7,R7,7,1992-01-04 00:00:00+00:00,Box Hill North Cricket Club,No Result,none,Result pending,—,—,False
996bd60f-b4c1-483c-9341-53ed84bb8b79,fdd607d3-484c-4d37-8b3f-f70f16eda3ed,Summer 1991/92,601b490a-ba36-4ca2-9622-6a6ff3da82ff,601b490a-ba36-4ca2-9622-6a6ff3da82ff,Glen Waverley Hawks,86692f76-13bd-43e1-8199-4e1c82b8faf4,C2 Grade,Glen Waverley Hawks - C2 Grade,Round 5,R5,5,1991-11-30 00:00:00+00:00,Heatherdale Cricket Club,No Result,none,Result pending,—,—,False
6dc19222-442e-4aa8-90d0-ac6014ecbf55,fdd607d3-484c-4d37-8b3f-f70f16eda3ed,Summer 1991/92,601b490a-ba36-4ca2-9622-6a6ff3da82ff,601b490a-ba36-4ca2-9622-6a6ff3da82ff,Glen Waverley Hawks,86692f76-13bd-43e1-8199-4e1c82b8faf4,C2 Grade,Glen Waverley Hawks - C2 Grade,Round 4,R4,4,1991-11-16 00:00:00+00:00,Nunawading Cricket Club,No Result,none,Result pending,—,—,False
ce12bfec-59a9-4821-9184-13c70b90997e,fdd607d3-484c-4d37-8b3f-f70f16eda3ed,Summer 1991/92,601b490a-ba36-4ca2-9622-6a6ff3da82ff,601b490a-ba36-4ca2-9622-6a6ff3da82ff,Glen Waverley Hawks,86692f76-13bd-43e1-8199-4e1c82b8faf4,C2 Grade,Glen Waverley Hawks - C2 Grade,Round 1,R1,1,1991-10-05 00:00:00+00:00,East Box Hill Cricket Club,No Result,none,Result pending,—,—,False
943b11fd-baad-49a6-8b9c-b0702b0c7333,fdd607d3-484c-4d37-8b3f-f70f16eda3ed,Summer 1991/92,a719dee9-a7b9-4d62-ad55-4f288d64287e,a719dee9-a7b9-4d62-ad55-4f288d64287e,Glen Waverley Hawks,2887d986-c308-4ed4-843a-48b37ed12fd3,D1 Grade,Glen Waverley Hawks - D1 Grade,Round 10,R10,10,1992-02-08 00:00:00+00:00,Blackburn South Cricket Club,No Result,none,Result pending,—,—,False
2b8fe7a7-fc64-4ef1-9ee6-c68f4fabf194,fdd607d3-484c-4d37-8b3f-f70f16eda3ed,Summer 1991/92,a719dee9-a7b9-4d62-ad55-4f288d64287e,a719dee9-a7b9-4d62-ad55-4f288d64287e,Glen Waverley Hawks,2887d986-c308-4ed4-843a-48b37ed12fd3,D1 Grade,Glen Waverley Hawks - D1 Grade,Round 8,R8,8,1992-01-11 00:00:00+00:00,Templestowe Cricket Club,No Result,none,Result pending,—,—,False
45801219-38ef-4b47-9652-d5303a0460a8,fdd607d3-484c-4d37-8b3f-f70f16eda3ed,Summer 1991/92,a719dee9-a7b9-4d62-ad55-4f288d64287e,a719dee9-a7b9-4d62-ad55-4f288d64287e,Glen Waverley Hawks,2887d986-c308-4ed4-843a-48b37ed12fd3,D1 Grade,Glen Waverley Hawks - D1 Grade,Round 6,R6,6,1991-12-14 00:00:00+00:00,Blackburn Cricket Club,No Result,none,Result pending,—,—,False
49219511-1bdc-46ae-b80a-42a3aad70525,fdd607d3-484c-4d37-8b3f-f70f16eda3ed,Summer 1991/92,a719dee9-a7b9-4d62-ad55-4f288d64287e,a719dee9-a7b9-4d62-ad55-4f288d64287e,Glen Waverley Hawks,2887d986-c308-4ed4-843a-48b37ed12fd3,D1 Grade,Glen Waverley Hawks - D1 Grade,Round 3,R3,3,1991-11-02 00:00:00+00:00,Box Hill Church of Christ Cricket Club,No Result,none,Result pending,—,—,False
1c06a089-537f-4c4b-8970-1b79ca35ff49,fdd607d3-484c-4d37-8b3f-f70f16eda3ed,Summer 1991/92,a719dee9-a7b9-4d62-ad55-4f288d64287e,a719dee9-a7b9-4d62-ad55-4f288d64287e,Glen Waverley Hawks,2887d986-c308-4ed4-843a-48b37ed12fd3,D1 Grade,Glen Waverley Hawks - D1 Grade,Round 2,R2,2,1991-10-19 00:00:00+00:00,Surrey Park Cricket Club,No Result,none,Result pending,—,—,False
0cec0efc-2aac-4833-ae6f-f046a1e781f5,fdd607d3-484c-4d37-8b3f-f70f16eda3ed,Summer 1991/92,4537bf8c-170b-4b9e-a038-4bc4453fdd46,4537bf8c-170b-4b9e-a038-4bc4453fdd46,Glen Waverley Hawks,4c776e94-089f-4f1f-8139-73a9ea9a2659,Under 14 A Grade (77/78 to 2000),Glen Waverley Hawks - Under 14 A Grade 77/78 to 2000,Round 3,R3,3,1991-11-02 00:00:00+00:00,Mitcham Cricket Club,Loss,loss,lost by an innings and 63 runs,—,—,False
7b874590-42a8-4bc7-a8d6-01395c50cda1,fdd607d3-484c-4d37-8b3f-f70f16eda3ed,Summer 1991/92,f325c06c-f997-4b14-a79e-f1aba8ca25ca,f325c06c-f997-4b14-a79e-f1aba8ca25ca,Glen Waverley Hawks,24da9d17-10b6-4d0f-b6cc-176112ffa246,Under 16 A Grade (77/78 to 2000),Glen Waverley Hawks - Under 16 A Grade 77/78 to 2000,Round 8,R8,8,1992-02-07 00:00:00+00:00,Mitcham Cricket Club,Loss,loss,lost by 87 runs,—,—,False
f858dac8-e842-479b-a8a4-26c4d7332b8b,fdd607d3-484c-4d37-8b3f-f70f16eda3ed,Summer 1991/92,fc1cf734-cb29-44ce-a82a-b1a4ce22c6c9,76c55f26-4e78-440f-b92b-7c456db274c5,Heatherdale,4329794c-afd8-4715-b485-4f3763f35541,B1 Grade,Heatherdale - B1 Grade,Round 4,R4,4,1991-11-16 00:00:00+00:00,Glen Waverley Hawks Cricket Club,No Result,none,Result pending,—,—,False
74f3bed8-a3c6-430a-a172-0f3dc68264b4,fdd607d3-484c-4d37-8b3f-f70f16eda3ed,Summer 1991/92,fc1cf734-cb29-44ce-a82a-b1a4ce22c6c9,e2dca8ab-2906-4c19-8806-6031020cdece,Koonung Heights,4329794c-afd8-4715-b485-4f3763f35541,B1 Grade,Koonung Heights - B1 Grade,Round 2,R2,2,1991-10-19 00:00:00+00:00,Glen Waverley Hawks Cricket Club,No Result,none,Result pending,—,—,False
ff444c03-35a4-457c-ae37-dad0eccf3caf,fdd607d3-484c-4d37-8b3f-f70f16eda3ed,Summer 1991/92,601b490a-ba36-4ca2-9622-6a6ff3da82ff,772d9d58-ddf9-414e-9fa8-30331fcb0e37,Mitcham,86692f76-13bd-43e1-8199-4e1c82b8faf4,C2 Grade,Mitcham - C2 Grade,Semi Finals,Semi Finals,1001,1992-03-07 00:00:00+00:00,Glen Waverley Hawks Cricket Club,Loss,loss,lost by 8 wickets,Simon Conroy 62,Paul 4-26 & 3-34,False
29a83a29-3848-4161-8c79-efa80fcbd832,fdd607d3-484c-4d37-8b3f-f70f16eda3ed,Summer 1991/92,f325c06c-f997-4b14-a79e-f1aba8ca25ca,7372d1ba-6fc7-44e7-8fe4-becb23a064d9,Mitcham,24da9d17-10b6-4d0f-b6cc-176112ffa246,Under 16 A Grade (77/78 to 2000),Mitcham - Under 16 A Grade 77/78 to 2000,Round 3,R3,3,1991-11-02 00:00:00+00:00,Glen Waverley Hawks Cricket Club,Loss,loss,lost by 107 runs,Andrew Cutting 25,Dwayne Ritchie 4-39,False
f1f8b9b1-e9aa-48b2-8013-6e900d56b3f0,fdd607d3-484c-4d37-8b3f-f70f16eda3ed,Summer 1991/92,fc1cf734-cb29-44ce-a82a-b1a4ce22c6c9,a7feb52f-6fd3-4a83-bb1c-93cdf09df2d7,Nunawading,4329794c-afd8-4715-b485-4f3763f35541,B1 Grade,Nunawading - B1 Grade,Round 6,R6,6,1991-12-14 00:00:00+00:00,Glen Waverley Hawks Cricket Club,No Result,none,Result pending,—,—,False
065876c6-4656-4496-af69-f400992cf48e,fdd607d3-484c-4d37-8b3f-f70f16eda3ed,Summer 1991/92,a719dee9-a7b9-4d62-ad55-4f288d64287e,cff17ae3-1879-4adb-9483-fbca82e0ae7d,Park Orchards,2887d986-c308-4ed4-843a-48b37ed12fd3,D1 Grade,Park Orchards - D1 Grade,Round 9,R9,9,1992-01-25 00:00:00+00:00,Glen Waverley Hawks Cricket Club,No Result,none,Result pending,—,—,False
5a21a9ba-0fb7-40e5-808f-4a42baa3de02,fdd607d3-484c-4d37-8b3f-f70f16eda3ed,Summer 1991/92,990c6a14-8d78-4d2c-a7b5-bf4bbca0141a,8c1fc8f6-28c1-4aaf-b8b6-2fd3f3331b59,St Davids,d0eee33c-63bd-4b4e-89a7-573be0b83d8c,A2 Grade,St Davids - A2 Grade,Round 5,R5,5,1991-11-30 00:00:00+00:00,Glen Waverley Hawks Cricket Club,No Result,none,Result pending,—,—,False
362ebc1d-f840-4ef6-a2c7-f00ad19473a6,fdd607d3-484c-4d37-8b3f-f70f16eda3ed,Summer 1991/92,b0e37bae-e150-4192-bdae-51f3f1887731,2e4b7381-aa5b-4ea4-a465-2efabd3c4729,St Davids,b6d40075-0aa9-4c55-a0a6-308e3bdb2a81,B3 Grade,St Davids - B3 Grade,Round 3,R3,3,1991-11-02 00:00:00+00:00,Glen Waverley Hawks Cricket Club,No Result,none,Result pending,—,—,False
dfa4c795-ef84-4f17-b9f4-52d1d6e4fc37,fdd607d3-484c-4d37-8b3f-f70f16eda3ed,Summer 1991/92,a719dee9-a7b9-4d62-ad55-4f288d64287e,92686df4-95fc-4b47-bbd2-f59f77a91153,St Davids,2887d986-c308-4ed4-843a-48b37ed12fd3,D1 Grade,St Davids - D1 Grade,Round 1,R1,1,1991-10-05 00:00:00+00:00,Glen Waverley Hawks Cricket Club,No Result,none,Result pending,—,—,False
