season_id,season,team_id,grade_id,grade_name,player_key,canonical_player_id,canonical_player_name,display_player_name,three_wicket_innings,five_wicket_innings,latest_match_date,match_count
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,777b3028-97b3-418f-a4c4-1df29bab0b67,d7dff122-398e-4ea3-a1c3-27a51700af7c,A3 Grade,raw_3158f368_9763_4acb_b74b_d4d60e785223,raw_3158f368_9763_4acb_b74b_d4d60e785223,Andrew Shaw,Andrew Shaw,1,0,2009-03-28T12:30:00.0000000+00:00,13
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,777b3028-97b3-418f-a4c4-1df29bab0b67,d7dff122-398e-4ea3-a1c3-27a51700af7c,A3 Grade,raw_82c6d3f9_dd61_4a13_82cc_fcf7c0e0a8f7,raw_82c6d3f9_dd61_4a13_82cc_fcf7c0e0a8f7,John Hopkins,John Hopkins,6,0,2009-03-21T12:30:00.0000000+00:00,12
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,777b3028-97b3-418f-a4c4-1df29bab0b67,d7dff122-398e-4ea3-a1c3-27a51700af7c,A3 Grade,raw_9d677ffb_16c5_4b5c_8480_d1176510f0db,raw_9d677ffb_16c5_4b5c_8480_d1176510f0db,Peter Jameson,Peter Jameson,1,1,2009-03-28T12:30:00.0000000+00:00,12
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,777b3028-97b3-418f-a4c4-1df29bab0b67,d7dff122-398e-4ea3-a1c3-27a51700af7c,A3 Grade,raw_cae88e85_7ea5_4ced_8f99_113f228d9e4d,raw_cae88e85_7ea5_4ced_8f99_113f228d9e4d,Michael Shaw,Michael Shaw,0,1,2008-12-06T12:00:00.0000000+00:00,5
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,777b3028-97b3-418f-a4c4-1df29bab0b67,d7dff122-398e-4ea3-a1c3-27a51700af7c,A3 Grade,raw_d809552e_17cb_4c21_8b73_229073a9e9ce,raw_d809552e_17cb_4c21_8b73_229073a9e9ce,Shaun Dewaal,Shaun Dewaal,3,0,2009-03-28T12:30:00.0000000+00:00,10
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,777b3028-97b3-418f-a4c4-1df29bab0b67,d7dff122-398e-4ea3-a1c3-27a51700af7c,A3 Grade,raw_e9fdafeb_e5f4_43e8_b4b6_6a508dda73f4,raw_e9fdafeb_e5f4_43e8_b4b6_6a508dda73f4,Damien Pimlott,Damien Pimlott,1,4,2009-03-28T12:30:00.0000000+00:00,11
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,777b3028-97b3-418f-a4c4-1df29bab0b67,d7dff122-398e-4ea3-a1c3-27a51700af7c,A3 Grade,raw_ed1c49de_6316_47fb_a63a_81073b111740,raw_ed1c49de_6316_47fb_a63a_81073b111740,Jordan Wright,Jordan Wright,0,0,2009-03-28T12:30:00.0000000+00:00,6
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,777b3028-97b3-418f-a4c4-1df29bab0b67,d7dff122-398e-4ea3-a1c3-27a51700af7c,A3 Grade,raw_f5cdcaed_ff90_498a_aa43_4b738b4a634d,raw_f5cdcaed_ff90_498a_aa43_4b738b4a634d,Brett Julian,Brett Julian,0,0,2008-11-01T13:00:00.0000000+00:00,1
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,af3531a1-04c1-4497-9b14-6020e5c8ca2a,a672ed49-0832-43f4-a1ea-56405f03ae25,Under 15 South Grey,raw_11614478_75f6_4221_9c17_3185d922ca65,raw_11614478_75f6_4221_9c17_3185d922ca65,Mitchell Radford,Mitchell Radford,0,0,2008-12-14T00:00:00.0000000+00:00,1
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,af3531a1-04c1-4497-9b14-6020e5c8ca2a,a672ed49-0832-43f4-a1ea-56405f03ae25,Under 15 South Grey,raw_14da253c_ce57_4d33_a074_600a12eb3266,raw_14da253c_ce57_4d33_a074_600a12eb3266,Riley Martin,Riley Martin,0,0,2009-02-08T00:00:00.0000000+00:00,4
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,af3531a1-04c1-4497-9b14-6020e5c8ca2a,a672ed49-0832-43f4-a1ea-56405f03ae25,Under 15 South Grey,raw_1540437c_7d5f_4916_bebb_13a43096322c,raw_1540437c_7d5f_4916_bebb_13a43096322c,Sam Tugwell,Sam Tugwell,0,0,2009-02-22T00:00:00.0000000+00:00,5
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,af3531a1-04c1-4497-9b14-6020e5c8ca2a,a672ed49-0832-43f4-a1ea-56405f03ae25,Under 15 South Grey,raw_1a3826c6_89e3_4b6d_a47f_f5a1335178d0,raw_1a3826c6_89e3_4b6d_a47f_f5a1335178d0,Aidan Old,Aidan Old,1,0,2009-02-22T00:00:00.0000000+00:00,6
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,af3531a1-04c1-4497-9b14-6020e5c8ca2a,a672ed49-0832-43f4-a1ea-56405f03ae25,Under 15 South Grey,raw_2d8d380d_f197_4413_b76e_70e1dbd8b01b,raw_2d8d380d_f197_4413_b76e_70e1dbd8b01b,Z Mills,Z Mills,1,0,2009-02-22T00:00:00.0000000+00:00,2
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,af3531a1-04c1-4497-9b14-6020e5c8ca2a,a672ed49-0832-43f4-a1ea-56405f03ae25,Under 15 South Grey,raw_35816b0e_354d_41bb_a441_758178bbcf5f,raw_35816b0e_354d_41bb_a441_758178bbcf5f,P Saunders,P Saunders,0,0,2009-02-22T00:00:00.0000000+00:00,1
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,af3531a1-04c1-4497-9b14-6020e5c8ca2a,a672ed49-0832-43f4-a1ea-56405f03ae25,Under 15 South Grey,raw_5a054a66_18ae_4aa1_b302_c62f6bcb881d,raw_5a054a66_18ae_4aa1_b302_c62f6bcb881d,Nathan Mifsud,Nathan Mifsud,1,0,2009-02-22T00:00:00.0000000+00:00,6
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,af3531a1-04c1-4497-9b14-6020e5c8ca2a,a672ed49-0832-43f4-a1ea-56405f03ae25,Under 15 South Grey,raw_7fc535f5_e18c_4b28_92fe_53f4aa247287,raw_7fc535f5_e18c_4b28_92fe_53f4aa247287,Lachlan Murray,Lachlan Murray,0,0,2008-12-14T00:00:00.0000000+00:00,2
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,af3531a1-04c1-4497-9b14-6020e5c8ca2a,a672ed49-0832-43f4-a1ea-56405f03ae25,Under 15 South Grey,raw_846afb92_19cb_45eb_98a4_68cc25a1226d,raw_846afb92_19cb_45eb_98a4_68cc25a1226d,Mitchell Paul,Mitchell Paul,0,0,2008-12-14T00:00:00.0000000+00:00,4
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,af3531a1-04c1-4497-9b14-6020e5c8ca2a,a672ed49-0832-43f4-a1ea-56405f03ae25,Under 15 South Grey,raw_94e0a6a4_39e9_4213_a117_64613c74c820,raw_94e0a6a4_39e9_4213_a117_64613c74c820,David Souter,David Souter,0,0,2009-02-22T00:00:00.0000000+00:00,1
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,af3531a1-04c1-4497-9b14-6020e5c8ca2a,a672ed49-0832-43f4-a1ea-56405f03ae25,Under 15 South Grey,raw_97285e2a_2231_4914_aee4_7cb7e7f2bc75,raw_97285e2a_2231_4914_aee4_7cb7e7f2bc75,Brendon Bates,Brendon Bates,0,0,2009-02-22T00:00:00.0000000+00:00,2
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,af3531a1-04c1-4497-9b14-6020e5c8ca2a,a672ed49-0832-43f4-a1ea-56405f03ae25,Under 15 South Grey,raw_a367d1bf_f7f0_4880_8308_7934933255f4,raw_a367d1bf_f7f0_4880_8308_7934933255f4,Brandon Keane,Brandon Keane,0,0,2009-02-22T00:00:00.0000000+00:00,3
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,af3531a1-04c1-4497-9b14-6020e5c8ca2a,a672ed49-0832-43f4-a1ea-56405f03ae25,Under 15 South Grey,raw_b4162ae2_b040_45b7_97b4_f9f164db49a1,raw_b4162ae2_b040_45b7_97b4_f9f164db49a1,Nathan Hall,Nathan Hall,0,0,2009-02-22T00:00:00.0000000+00:00,4
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,af3531a1-04c1-4497-9b14-6020e5c8ca2a,a672ed49-0832-43f4-a1ea-56405f03ae25,Under 15 South Grey,raw_b711be2e_8c4e_4157_8125_440d84d53e6c,raw_b711be2e_8c4e_4157_8125_440d84d53e6c,Ben Swadling,Ben Swadling,0,0,2009-02-22T00:00:00.0000000+00:00,1
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,af3531a1-04c1-4497-9b14-6020e5c8ca2a,a672ed49-0832-43f4-a1ea-56405f03ae25,Under 15 South Grey,raw_c6e20fdd_f30c_4eb3_8c6c_87ba414d031e,raw_c6e20fdd_f30c_4eb3_8c6c_87ba414d031e,Tylan Stanbury,Tylan Stanbury,0,0,2009-02-22T00:00:00.0000000+00:00,3
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,af3531a1-04c1-4497-9b14-6020e5c8ca2a,a672ed49-0832-43f4-a1ea-56405f03ae25,Under 15 South Grey,raw_cb8e0670_d4d7_4b74_916b_2ac82cc17782,raw_cb8e0670_d4d7_4b74_916b_2ac82cc17782,J Edwards,J Edwards,0,0,2008-11-02T00:00:00.0000000+00:00,2
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,af3531a1-04c1-4497-9b14-6020e5c8ca2a,a672ed49-0832-43f4-a1ea-56405f03ae25,Under 15 South Grey,raw_d52b3b33_7963_4ddb_b572_100224b4d034,raw_d52b3b33_7963_4ddb_b572_100224b4d034,Nick Suljagic,Nick Suljagic,1,0,2009-02-08T00:00:00.0000000+00:00,3
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,af3531a1-04c1-4497-9b14-6020e5c8ca2a,a672ed49-0832-43f4-a1ea-56405f03ae25,Under 15 South Grey,raw_e7ae25c2_149f_455c_aec1_3a0672de96c5,raw_e7ae25c2_149f_455c_aec1_3a0672de96c5,Shannon Archbold,Shannon Archbold,0,0,2008-12-14T00:00:00.0000000+00:00,3
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,af3531a1-04c1-4497-9b14-6020e5c8ca2a,a672ed49-0832-43f4-a1ea-56405f03ae25,Under 15 South Grey,raw_eb0b07fe_2ee2_493a_b1bc_99fb983455b3,raw_eb0b07fe_2ee2_493a_b1bc_99fb983455b3,Rory O'Brien,Rory O'Brien,0,0,2008-12-14T00:00:00.0000000+00:00,2
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,af3531a1-04c1-4497-9b14-6020e5c8ca2a,a672ed49-0832-43f4-a1ea-56405f03ae25,Under 15 South Grey,raw_ef53c32b_0e1a_4db9_8b25_e17214ea53bf,raw_ef53c32b_0e1a_4db9_8b25_e17214ea53bf,Matt Cuppleditch,Matt Cuppleditch,0,0,2009-02-22T00:00:00.0000000+00:00,4
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,d9302c09-3a2d-4d0c-8d16-f8f467ebf2c7,4bf923a1-83d1-4313-b238-068eb81a9d87,B2 Grade,jason_jennings,jason_jennings,Jason Jennings,Jason Jennings,1,0,2009-02-07T13:00:00.0000000+00:00,2
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,d9302c09-3a2d-4d0c-8d16-f8f467ebf2c7,4bf923a1-83d1-4313-b238-068eb81a9d87,B2 Grade,raw_010e034a_ef4e_4ae8_9bbf_cee7128ffda4,raw_010e034a_ef4e_4ae8_9bbf_cee7128ffda4,Brayden Lobow,Brayden Lobow,0,0,2008-12-13T13:00:00.0000000+00:00,1
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,d9302c09-3a2d-4d0c-8d16-f8f467ebf2c7,4bf923a1-83d1-4313-b238-068eb81a9d87,B2 Grade,raw_1619d285_2942_49cc_af12_b642b5df54fe,raw_1619d285_2942_49cc_af12_b642b5df54fe,Jude Lobow,Jude Lobow,1,0,2008-12-13T13:00:00.0000000+00:00,3
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,d9302c09-3a2d-4d0c-8d16-f8f467ebf2c7,4bf923a1-83d1-4313-b238-068eb81a9d87,B2 Grade,raw_1ce28174_ad50_48e5_a2aa_760068790d3f,raw_1ce28174_ad50_48e5_a2aa_760068790d3f,Daniel Grindley,Daniel Grindley,1,0,2008-12-13T13:00:00.0000000+00:00,3
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,d9302c09-3a2d-4d0c-8d16-f8f467ebf2c7,4bf923a1-83d1-4313-b238-068eb81a9d87,B2 Grade,raw_205e8fd2_2a71_4bb7_af36_80deca0a9b8a,raw_205e8fd2_2a71_4bb7_af36_80deca0a9b8a,Matt Hehner,Matt Hehner,0,0,2008-10-11T12:00:00.0000000+00:00,1
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,d9302c09-3a2d-4d0c-8d16-f8f467ebf2c7,4bf923a1-83d1-4313-b238-068eb81a9d87,B2 Grade,raw_30229a89_237b_4f19_b3aa_57c1055f85b3,raw_30229a89_237b_4f19_b3aa_57c1055f85b3,Paul Granderson,Paul Granderson,1,0,2008-12-06T12:00:00.0000000+00:00,2
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,d9302c09-3a2d-4d0c-8d16-f8f467ebf2c7,4bf923a1-83d1-4313-b238-068eb81a9d87,B2 Grade,raw_3aacec35_ce7b_4de8_961c_ffe24724976e,raw_3aacec35_ce7b_4de8_961c_ffe24724976e,Matthew Pimlott,Matthew Pimlott,0,0,2008-10-11T12:00:00.0000000+00:00,1
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,d9302c09-3a2d-4d0c-8d16-f8f467ebf2c7,4bf923a1-83d1-4313-b238-068eb81a9d87,B2 Grade,raw_4a5b7303_d286_4d00_ba02_1c5f415f7c12,raw_4a5b7303_d286_4d00_ba02_1c5f415f7c12,Simon Karran,Simon Karran,0,0,2008-11-15T13:00:00.0000000+00:00,3
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,d9302c09-3a2d-4d0c-8d16-f8f467ebf2c7,4bf923a1-83d1-4313-b238-068eb81a9d87,B2 Grade,raw_6e587d08_31a2_4cf4_abf0_e5ebbc8230fb,raw_6e587d08_31a2_4cf4_abf0_e5ebbc8230fb,Brett Richards,Brett Richards,1,0,2009-01-10T13:00:00.0000000+00:00,6
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,d9302c09-3a2d-4d0c-8d16-f8f467ebf2c7,4bf923a1-83d1-4313-b238-068eb81a9d87,B2 Grade,raw_8c02c2b8_c4c8_42a7_937c_3de4214ca127,raw_8c02c2b8_c4c8_42a7_937c_3de4214ca127,Sam Greck,Sam Greck,0,0,2009-02-07T13:00:00.0000000+00:00,1
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,d9302c09-3a2d-4d0c-8d16-f8f467ebf2c7,4bf923a1-83d1-4313-b238-068eb81a9d87,B2 Grade,raw_903195b0_3808_40f6_baa2_170a8edb23bf,raw_903195b0_3808_40f6_baa2_170a8edb23bf,Ryan Ward,Ryan Ward,1,0,2008-12-06T12:00:00.0000000+00:00,5
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,d9302c09-3a2d-4d0c-8d16-f8f467ebf2c7,4bf923a1-83d1-4313-b238-068eb81a9d87,B2 Grade,raw_a5be2c98_d4cb_4c7c_811e_10a13341265e,raw_a5be2c98_d4cb_4c7c_811e_10a13341265e,Alex Mcinnes,Alex Mcinnes,1,0,2009-01-10T13:00:00.0000000+00:00,1
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,d9302c09-3a2d-4d0c-8d16-f8f467ebf2c7,4bf923a1-83d1-4313-b238-068eb81a9d87,B2 Grade,raw_a892995c_2be3_4ce5_a55c_07dc58861194,raw_a892995c_2be3_4ce5_a55c_07dc58861194,Daven Jaehne,Daven Jaehne,0,0,2009-01-10T13:00:00.0000000+00:00,3
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,d9302c09-3a2d-4d0c-8d16-f8f467ebf2c7,4bf923a1-83d1-4313-b238-068eb81a9d87,B2 Grade,raw_b001debd_f1e7_48eb_ac08_bd16f1dac22c,raw_b001debd_f1e7_48eb_ac08_bd16f1dac22c,Scott Gunter,Scott Gunter,0,0,2008-11-01T13:00:00.0000000+00:00,3
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,d9302c09-3a2d-4d0c-8d16-f8f467ebf2c7,4bf923a1-83d1-4313-b238-068eb81a9d87,B2 Grade,raw_b65661bf_cdb4_4d45_a3c7_ea18ae776a88,raw_b65661bf_cdb4_4d45_a3c7_ea18ae776a88,Jared Dewaal,Jared Dewaal,0,0,2009-02-07T13:00:00.0000000+00:00,2
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,d9302c09-3a2d-4d0c-8d16-f8f467ebf2c7,4bf923a1-83d1-4313-b238-068eb81a9d87,B2 Grade,raw_d5e6fb75_213e_4101_a443_98efe66bf4c7,raw_d5e6fb75_213e_4101_a443_98efe66bf4c7,David Kearsley,David Kearsley,1,0,2009-01-10T13:00:00.0000000+00:00,3
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,d9302c09-3a2d-4d0c-8d16-f8f467ebf2c7,4bf923a1-83d1-4313-b238-068eb81a9d87,B2 Grade,raw_ded41a98_7246_4f73_a3be_d8e4ec471d91,raw_ded41a98_7246_4f73_a3be_d8e4ec471d91,James Niederer,James Niederer,0,0,2009-02-07T13:00:00.0000000+00:00,1
