season_id,season,team_id,grade_id,grade_name,player_key,canonical_player_id,canonical_player_name,display_player_name,bbb_runs,bbb_balls_faced,bbb_dismissals,bbb_dot_balls,bbb_dot_ball_balls_faced,bbb_batting_innings,bbb_matches,latest_match_date,bat_sr,batting_dot_ball_pct
6169f605-4b96-4f21-87c5-0862f914624f,Winter 2025,b0d2ee4c-be8f-4a75-b138-0740a52970c6,8660310e-7b12-4dce-b777-d533d35bd8ff,North Division,raw_f6dd9552_fbc5_4490_ac27_b50ff948f8f5,raw_f6dd9552_fbc5_4490_ac27_b50ff948f8f5,Priyanshu Tomar,Priyanshu Tomar,99.0,167.0,9,110,167.0,9,9,2025-07-26T12:00:00.0000000+10:00,59.2814371257485,65.86826347305389
6169f605-4b96-4f21-87c5-0862f914624f,Winter 2025,b0d2ee4c-be8f-4a75-b138-0740a52970c6,8660310e-7b12-4dce-b777-d533d35bd8ff,North Division,raw_fa1b6803_3b25_4211_b5aa_d1ea9168d018,raw_fa1b6803_3b25_4211_b5aa_d1ea9168d018,Aryan Datta,Aryan Datta,6.0,9.0,1,6,9.0,1,1,2025-07-12T12:00:00.0000000+10:00,66.66666666666667,66.66666666666667
6ee98e4e-eb86-4b50-8709-b1d163f4b312,Winter 2026,40fa65ac-11ab-4c5b-8d75-b24db55ec274,20d8b9e5-13f3-4915-af30-d99331998b9b,North Division,janaka_wijayakoon,janaka_wijayakoon,Janaka Wijayakoon,Janaka Wijayakoon,57.0,36.0,3,14,36.0,3,3,2026-05-30T12:00:00.0000000+10:00,158.33333333333334,38.888888888888886
6ee98e4e-eb86-4b50-8709-b1d163f4b312,Winter 2026,40fa65ac-11ab-4c5b-8d75-b24db55ec274,20d8b9e5-13f3-4915-af30-d99331998b9b,North Division,kieran_bhan,kieran_bhan,Kieran Bhan,Kieran Bhan,5.0,8.0,1,6,8.0,1,1,2026-05-30T12:00:00.0000000+10:00,62.5,75.0
6ee98e4e-eb86-4b50-8709-b1d163f4b312,Winter 2026,40fa65ac-11ab-4c5b-8d75-b24db55ec274,20d8b9e5-13f3-4915-af30-d99331998b9b,North Division,mayur_mohan,mayur_mohan,Mayur Mohan,Mayur Mohan,15.0,16.0,3,8,16.0,3,3,2026-05-30T12:00:00.0000000+10:00,93.75,50.0
6ee98e4e-eb86-4b50-8709-b1d163f4b312,Winter 2026,40fa65ac-11ab-4c5b-8d75-b24db55ec274,20d8b9e5-13f3-4915-af30-d99331998b9b,North Division,raw_360868ba_5d2a_4f9f_9f3a_fff5756f3f85,raw_360868ba_5d2a_4f9f_9f3a_fff5756f3f85,Shandil Bhan,Shandil Bhan,12.0,27.0,3,18,27.0,3,3,2026-05-30T12:00:00.0000000+10:00,44.44444444444444,66.66666666666667
6ee98e4e-eb86-4b50-8709-b1d163f4b312,Winter 2026,40fa65ac-11ab-4c5b-8d75-b24db55ec274,20d8b9e5-13f3-4915-af30-d99331998b9b,North Division,raw_400e4752_f236_4ca7_93e9_fd8ebee6735e,raw_400e4752_f236_4ca7_93e9_fd8ebee6735e,Siddhanth Chaurasiya,Siddhanth Chaurasiya,29.0,48.0,3,32,48.0,3,3,2026-05-30T12:00:00.0000000+10:00,60.416666666666664,66.66666666666667
6ee98e4e-eb86-4b50-8709-b1d163f4b312,Winter 2026,40fa65ac-11ab-4c5b-8d75-b24db55ec274,20d8b9e5-13f3-4915-af30-d99331998b9b,North Division,raw_71ca36a8_b853_449e_b7fd_ac601222e885,raw_71ca36a8_b853_449e_b7fd_ac601222e885,Kartik Nallepalli,Kartik Nallepalli,18.0,24.0,3,11,24.0,3,3,2026-05-30T12:00:00.0000000+10:00,75.0,45.833333333333336
6ee98e4e-eb86-4b50-8709-b1d163f4b312,Winter 2026,40fa65ac-11ab-4c5b-8d75-b24db55ec274,20d8b9e5-13f3-4915-af30-d99331998b9b,North Division,raw_7512873c_b6b6_49fe_80ff_3733b5abd044,raw_7512873c_b6b6_49fe_80ff_3733b5abd044,Mohaneesh Pitre,Mohaneesh Pitre,54.0,70.0,3,37,70.0,3,3,2026-05-30T12:00:00.0000000+10:00,77.14285714285714,52.857142857142854
6ee98e4e-eb86-4b50-8709-b1d163f4b312,Winter 2026,40fa65ac-11ab-4c5b-8d75-b24db55ec274,20d8b9e5-13f3-4915-af30-d99331998b9b,North Division,raw_7cccf3c2_52d5_4dfc_91c8_9664f27ac72b,raw_7cccf3c2_52d5_4dfc_91c8_9664f27ac72b,Jai Bhan,Jai Bhan,157.0,136.0,4,62,136.0,4,4,2026-05-30T12:00:00.0000000+10:00,115.44117647058823,45.588235294117645
6ee98e4e-eb86-4b50-8709-b1d163f4b312,Winter 2026,40fa65ac-11ab-4c5b-8d75-b24db55ec274,20d8b9e5-13f3-4915-af30-d99331998b9b,North Division,raw_9070b54a_0677_4338_8bc3_bb7ca2aa65b8,raw_9070b54a_0677_4338_8bc3_bb7ca2aa65b8,Anurag Joshi,Anurag Joshi,3.0,5.0,1,4,5.0,1,1,2026-05-02T12:00:00.0000000+10:00,60.0,80.0
6ee98e4e-eb86-4b50-8709-b1d163f4b312,Winter 2026,40fa65ac-11ab-4c5b-8d75-b24db55ec274,20d8b9e5-13f3-4915-af30-d99331998b9b,North Division,raw_c3a31191_6c5e_438e_9288_354845031832,raw_c3a31191_6c5e_438e_9288_354845031832,Abcin Thomas,Abcin Thomas,36.0,53.0,2,35,53.0,2,2,2026-05-23T12:00:00.0000000+10:00,67.9245283018868,66.0377358490566
6ee98e4e-eb86-4b50-8709-b1d163f4b312,Winter 2026,40fa65ac-11ab-4c5b-8d75-b24db55ec274,20d8b9e5-13f3-4915-af30-d99331998b9b,North Division,raw_d1ed36b2_499d_4b65_95a3_6f3f51177415,raw_d1ed36b2_499d_4b65_95a3_6f3f51177415,Armaan Datta,Armaan Datta,251.0,121.0,4,40,121.0,4,4,2026-05-30T12:00:00.0000000+10:00,207.43801652892563,33.05785123966942
6ee98e4e-eb86-4b50-8709-b1d163f4b312,Winter 2026,40fa65ac-11ab-4c5b-8d75-b24db55ec274,20d8b9e5-13f3-4915-af30-d99331998b9b,North Division,raw_e76d9035_6b7f_48f7_8b69_e8b983e82080,raw_e76d9035_6b7f_48f7_8b69_e8b983e82080,Jayasuriya Sathiaseelan,Jayasuriya Sathiaseelan,18.0,24.0,3,11,24.0,3,3,2026-05-30T12:00:00.0000000+10:00,75.0,45.833333333333336
6ee98e4e-eb86-4b50-8709-b1d163f4b312,Winter 2026,40fa65ac-11ab-4c5b-8d75-b24db55ec274,20d8b9e5-13f3-4915-af30-d99331998b9b,North Division,raw_f6dd9552_fbc5_4490_ac27_b50ff948f8f5,raw_f6dd9552_fbc5_4490_ac27_b50ff948f8f5,Priyanshu Tomar,Priyanshu Tomar,76.0,110.0,4,72,110.0,4,4,2026-05-30T12:00:00.0000000+10:00,69.0909090909091,65.45454545454545
6ee98e4e-eb86-4b50-8709-b1d163f4b312,Winter 2026,40fa65ac-11ab-4c5b-8d75-b24db55ec274,20d8b9e5-13f3-4915-af30-d99331998b9b,North Division,vinay_sharma,vinay_sharma,Vinay Sharma,Vinay Sharma,82.0,67.0,3,25,67.0,3,3,2026-05-23T12:00:00.0000000+10:00,122.38805970149254,37.3134328358209
a826b403-b813-4318-9805-5bbe4cf7f238,Summer 2025/26,279aa49f-e6a9-4085-9db7-098edac9c90e,33a387a3-4ddd-4a66-9041-9d95772e9358,"05 - ""C"" Grade",ashish_sharma,ashish_sharma,Ashish Sharma,Ashish Sharma,41.0,76.0,4,53,76.0,4,4,2026-01-31T12:30:00.0000000+11:00,53.94736842105263,69.73684210526316
a826b403-b813-4318-9805-5bbe4cf7f238,Summer 2025/26,279aa49f-e6a9-4085-9db7-098edac9c90e,33a387a3-4ddd-4a66-9041-9d95772e9358,"05 - ""C"" Grade",deepak_sharma,deepak_sharma,Deepak Sharma,Deepak Sharma,0.0,5.0,1,5,5.0,1,1,2025-10-18T12:30:00.0000000+11:00,0.0,100.0
a826b403-b813-4318-9805-5bbe4cf7f238,Summer 2025/26,279aa49f-e6a9-4085-9db7-098edac9c90e,33a387a3-4ddd-4a66-9041-9d95772e9358,"05 - ""C"" Grade",feroz_hassan,feroz_hassan,Feroz Hassan,Feroz Hassan,17.0,58.0,4,46,58.0,4,4,2026-01-31T12:30:00.0000000+11:00,29.310344827586206,79.3103448275862
a826b403-b813-4318-9805-5bbe4cf7f238,Summer 2025/26,279aa49f-e6a9-4085-9db7-098edac9c90e,33a387a3-4ddd-4a66-9041-9d95772e9358,"05 - ""C"" Grade",mayur_mohan,mayur_mohan,Mayur Mohan,Mayur Mohan,11.0,19.0,3,12,19.0,3,3,2026-01-31T12:30:00.0000000+11:00,57.89473684210526,63.1578947368421
a826b403-b813-4318-9805-5bbe4cf7f238,Summer 2025/26,279aa49f-e6a9-4085-9db7-098edac9c90e,33a387a3-4ddd-4a66-9041-9d95772e9358,"05 - ""C"" Grade",predheesh_valayil_sivanandan,predheesh_valayil_sivanandan,Predheesh Valayil Sivanandan,Predheesh Valayil Sivanandan,54.0,42.0,1,15,42.0,1,1,2025-12-13T12:30:00.0000000+11:00,128.57142857142858,35.714285714285715
a826b403-b813-4318-9805-5bbe4cf7f238,Summer 2025/26,279aa49f-e6a9-4085-9db7-098edac9c90e,33a387a3-4ddd-4a66-9041-9d95772e9358,"05 - ""C"" Grade",ravi_chowdary,ravi_chowdary,Ravi Chowdary,Ravi Chowdary,0.0,1.0,1,1,1.0,1,1,2026-01-31T12:30:00.0000000+11:00,0.0,100.0
a826b403-b813-4318-9805-5bbe4cf7f238,Summer 2025/26,279aa49f-e6a9-4085-9db7-098edac9c90e,33a387a3-4ddd-4a66-9041-9d95772e9358,"05 - ""C"" Grade",raw_00000000_0000_0000_0000_000000000001,raw_00000000_0000_0000_0000_000000000001,********,********,22.0,56.0,4,41,56.0,4,4,2026-01-31T12:30:00.0000000+11:00,39.285714285714285,73.21428571428571
a826b403-b813-4318-9805-5bbe4cf7f238,Summer 2025/26,279aa49f-e6a9-4085-9db7-098edac9c90e,33a387a3-4ddd-4a66-9041-9d95772e9358,"05 - ""C"" Grade",raw_00000000_0000_0000_0000_000000000002,raw_00000000_0000_0000_0000_000000000002,********,********,9.0,37.0,3,31,37.0,3,3,2026-01-31T12:30:00.0000000+11:00,24.324324324324323,83.78378378378379
a826b403-b813-4318-9805-5bbe4cf7f238,Summer 2025/26,279aa49f-e6a9-4085-9db7-098edac9c90e,33a387a3-4ddd-4a66-9041-9d95772e9358,"05 - ""C"" Grade",raw_00000000_0000_0000_0000_000000000003,raw_00000000_0000_0000_0000_000000000003,********,********,15.0,14.0,1,7,14.0,1,1,2025-12-06T12:30:00.0000000+11:00,107.14285714285714,50.0
a826b403-b813-4318-9805-5bbe4cf7f238,Summer 2025/26,279aa49f-e6a9-4085-9db7-098edac9c90e,33a387a3-4ddd-4a66-9041-9d95772e9358,"05 - ""C"" Grade",raw_05220db1_794d_452c_b921_2eb60d032d21,raw_05220db1_794d_452c_b921_2eb60d032d21,Chinni Raja Ammela,Chinni Raja Ammela,8.0,10.0,1,6,10.0,1,1,2026-01-31T12:30:00.0000000+11:00,80.0,60.0
a826b403-b813-4318-9805-5bbe4cf7f238,Summer 2025/26,279aa49f-e6a9-4085-9db7-098edac9c90e,33a387a3-4ddd-4a66-9041-9d95772e9358,"05 - ""C"" Grade",raw_17d58ef7_cae1_444e_adba_71c74067872b,raw_17d58ef7_cae1_444e_adba_71c74067872b,Prasad Rahate,Prasad Rahate,55.0,90.0,1,58,90.0,1,1,2025-11-15T12:30:00.0000000+11:00,61.111111111111114,64.44444444444444
a826b403-b813-4318-9805-5bbe4cf7f238,Summer 2025/26,279aa49f-e6a9-4085-9db7-098edac9c90e,33a387a3-4ddd-4a66-9041-9d95772e9358,"05 - ""C"" Grade",raw_1876a444_275e_4ae9_92aa_1eebf5760833,raw_1876a444_275e_4ae9_92aa_1eebf5760833,Syedzainulla Abedin,Syedzainulla Abedin,4.0,2.0,1,1,2.0,1,1,2025-10-18T12:30:00.0000000+11:00,200.0,50.0
a826b403-b813-4318-9805-5bbe4cf7f238,Summer 2025/26,279aa49f-e6a9-4085-9db7-098edac9c90e,33a387a3-4ddd-4a66-9041-9d95772e9358,"05 - ""C"" Grade",raw_4c9e3082_4034_4e6d_9142_5a76549bd6be,raw_4c9e3082_4034_4e6d_9142_5a76549bd6be,Mohammed Adnanuddin,Mohammed Adnanuddin,1.0,34.0,5,33,34.0,5,5,2026-01-31T12:30:00.0000000+11:00,2.9411764705882355,97.05882352941177
a826b403-b813-4318-9805-5bbe4cf7f238,Summer 2025/26,279aa49f-e6a9-4085-9db7-098edac9c90e,33a387a3-4ddd-4a66-9041-9d95772e9358,"05 - ""C"" Grade",raw_5575e7b8_ffb7_4ff9_bff5_aa8f31d21c5f,raw_5575e7b8_ffb7_4ff9_bff5_aa8f31d21c5f,Shubham Arora,Shubham Arora,56.0,127.0,4,103,127.0,4,4,2025-12-13T12:30:00.0000000+11:00,44.09448818897638,81.10236220472441
a826b403-b813-4318-9805-5bbe4cf7f238,Summer 2025/26,279aa49f-e6a9-4085-9db7-098edac9c90e,33a387a3-4ddd-4a66-9041-9d95772e9358,"05 - ""C"" Grade",raw_661bdd19_e67a_4978_a255_36e16789ab1f,raw_661bdd19_e67a_4978_a255_36e16789ab1f,Nitin Tanwar,Nitin Tanwar,25.0,64.0,1,51,64.0,1,1,2025-11-15T12:30:00.0000000+11:00,39.0625,79.6875
a826b403-b813-4318-9805-5bbe4cf7f238,Summer 2025/26,279aa49f-e6a9-4085-9db7-098edac9c90e,33a387a3-4ddd-4a66-9041-9d95772e9358,"05 - ""C"" Grade",raw_68ac86a9_b0a2_4dfe_9c94_f8e2d566269b,raw_68ac86a9_b0a2_4dfe_9c94_f8e2d566269b,Kavish Gambhir,Kavish Gambhir,82.0,95.0,2,50,95.0,2,2,2026-01-31T12:30:00.0000000+11:00,86.3157894736842,52.63157894736842
a826b403-b813-4318-9805-5bbe4cf7f238,Summer 2025/26,279aa49f-e6a9-4085-9db7-098edac9c90e,33a387a3-4ddd-4a66-9041-9d95772e9358,"05 - ""C"" Grade",raw_7512873c_b6b6_49fe_80ff_3733b5abd044,raw_7512873c_b6b6_49fe_80ff_3733b5abd044,Mohaneesh Pitre,Mohaneesh Pitre,23.0,74.0,4,56,74.0,4,4,2026-01-31T12:30:00.0000000+11:00,31.08108108108108,75.67567567567568
a826b403-b813-4318-9805-5bbe4cf7f238,Summer 2025/26,279aa49f-e6a9-4085-9db7-098edac9c90e,33a387a3-4ddd-4a66-9041-9d95772e9358,"05 - ""C"" Grade",raw_8a856bda_2a2c_416f_948f_f80829c83646,raw_8a856bda_2a2c_416f_948f_f80829c83646,Padmanabhan Srinivasan,Padmanabhan Srinivasan,2.0,9.0,3,7,9.0,3,3,2025-12-13T12:30:00.0000000+11:00,22.22222222222222,77.77777777777777
a826b403-b813-4318-9805-5bbe4cf7f238,Summer 2025/26,279aa49f-e6a9-4085-9db7-098edac9c90e,33a387a3-4ddd-4a66-9041-9d95772e9358,"05 - ""C"" Grade",raw_8d406a25_db4b_4b64_b592_84d73e3ad834,raw_8d406a25_db4b_4b64_b592_84d73e3ad834,Sainath Jamsandekar,Sainath Jamsandekar,2.0,5.0,1,3,5.0,1,1,2026-01-31T12:30:00.0000000+11:00,40.0,60.0
a826b403-b813-4318-9805-5bbe4cf7f238,Summer 2025/26,279aa49f-e6a9-4085-9db7-098edac9c90e,33a387a3-4ddd-4a66-9041-9d95772e9358,"05 - ""C"" Grade",raw_a0711994_f960_4c71_bea5_c9dd9f3edd83,raw_a0711994_f960_4c71_bea5_c9dd9f3edd83,Bikash Naik,Bikash Naik,9.0,36.0,2,31,36.0,2,2,2025-11-15T12:30:00.0000000+11:00,25.0,86.11111111111111
