match_id,season_id,season,source_team_ids,fvcc_team_id,fvcc_team_name,grade_id,grade_name,grade_label,round_name,round_display,round_sort,match_date,opponent_name,result_label,result_class,result_text,best_batter,best_bowler,is_premiership
229c9220-5932-4b81-bcf1-d0182997f703,9b29c05d-5071-4e57-8e45-2d2db6cd0f94,Summer 1959/60,e58f54e0-340c-4c97-8647-a173ecc22b9b,e58f54e0-340c-4c97-8647-a173ecc22b9b,Ashwood,a3d1fe52-8b78-44e9-9a15-c868801dcbb8,ESCA C Grade Matting,Ashwood - ESCA C Grade Matting,Round 6,R6,6,1959-12-12 14:00:00+00:00,Glen Iris Cricket Club,No Result,none,Result pending,—,—,False
81be169c-5a7d-498b-a127-85e04979c916,9b29c05d-5071-4e57-8e45-2d2db6cd0f94,Summer 1959/60,e58f54e0-340c-4c97-8647-a173ecc22b9b,e58f54e0-340c-4c97-8647-a173ecc22b9b,Ashwood,a3d1fe52-8b78-44e9-9a15-c868801dcbb8,ESCA C Grade Matting,Ashwood - ESCA C Grade Matting,Round 3,R3,3,1959-10-31 14:00:00+00:00,Kew A.O.F. Cricket Club,No Result,none,Result pending,—,—,False
9e4634e4-5a8f-4c40-ada2-dae1ebdc888c,9b29c05d-5071-4e57-8e45-2d2db6cd0f94,Summer 1959/60,e58f54e0-340c-4c97-8647-a173ecc22b9b,e58f54e0-340c-4c97-8647-a173ecc22b9b,Ashwood,a3d1fe52-8b78-44e9-9a15-c868801dcbb8,ESCA C Grade Matting,Ashwood - ESCA C Grade Matting,Round 1,R1,1,1959-10-03 14:00:00+00:00,Doncaster District Cricket Club,No Result,none,Result pending,—,—,False
5ce1ea5c-5103-40d0-944b-61d88d460454,9b29c05d-5071-4e57-8e45-2d2db6cd0f94,Summer 1959/60,34453253-b9c8-4450-b2bf-580a4cac127a,b8836092-a4de-48b9-a2ee-395b726b856f,Auburn,23298368-6f68-4655-89d4-f647d7079041,ESCA A Grade Matting,Auburn - ESCA A Grade Matting,Round 1,R1,1,1959-10-03 14:00:00+00:00,Ashwood Cricket Club,No Result,none,Result pending,—,—,False
792a8bdf-bbcc-4071-b24b-9633cbf4f3f2,9b29c05d-5071-4e57-8e45-2d2db6cd0f94,Summer 1959/60,34453253-b9c8-4450-b2bf-580a4cac127a,34ba0608-7862-4377-ab46-24f507fd6bdc,City Rovers,23298368-6f68-4655-89d4-f647d7079041,ESCA A Grade Matting,City Rovers - ESCA A Grade Matting,Round 6,R6,6,1959-12-12 14:00:00+00:00,Ashwood Cricket Club,No Result,none,Result pending,—,—,False
6b7b9831-0dc6-483a-8c0c-3bca83a20441,9b29c05d-5071-4e57-8e45-2d2db6cd0f94,Summer 1959/60,e58f54e0-340c-4c97-8647-a173ecc22b9b,1ba99628-70cd-4b8f-9d09-e008250b6ebd,Doncaster District,a3d1fe52-8b78-44e9-9a15-c868801dcbb8,ESCA C Grade Matting,Doncaster District - ESCA C Grade Matting,Round 10,R10,10,1960-02-13 14:00:00+00:00,Ashwood Cricket Club,No Result,none,Result pending,—,—,False
1df9108e-89b4-4190-8113-0b7b42872e16,9b29c05d-5071-4e57-8e45-2d2db6cd0f94,Summer 1959/60,e58f54e0-340c-4c97-8647-a173ecc22b9b,,FVCC,a3d1fe52-8b78-44e9-9a15-c868801dcbb8,ESCA C Grade Matting,FVCC - ESCA C Grade Matting,Round 4,R4,4,1959-11-14 14:00:00+00:00,Ashwood Cricket Club,No Result,none,Result pending,—,—,False
ee4c8f16-9fb2-4ea2-b482-72712096c256,9b29c05d-5071-4e57-8e45-2d2db6cd0f94,Summer 1959/60,34453253-b9c8-4450-b2bf-580a4cac127a,7cd5bd6d-3c5b-45d3-93be-53dccbf36d25,Hawthorn Glen,23298368-6f68-4655-89d4-f647d7079041,ESCA A Grade Matting,Hawthorn Glen - ESCA A Grade Matting,Round 3,R3,3,1959-10-31 14:00:00+00:00,Ashwood Cricket Club,No Result,none,Result pending,—,—,False
98e72a3e-a89d-4298-bd17-78cbd29798d4,9b29c05d-5071-4e57-8e45-2d2db6cd0f94,Summer 1959/60,e58f54e0-340c-4c97-8647-a173ecc22b9b,4b3ed74d-83f6-44d7-900e-2bf8adce0e0d,North Balwyn,a3d1fe52-8b78-44e9-9a15-c868801dcbb8,ESCA C Grade Matting,North Balwyn - ESCA C Grade Matting,Round 5,R5,5,1959-11-28 14:00:00+00:00,Ashwood Cricket Club,No Result,none,Result pending,—,—,False
1a2a30b3-7cf3-40a1-938e-a806eea904d5,9b29c05d-5071-4e57-8e45-2d2db6cd0f94,Summer 1959/60,34453253-b9c8-4450-b2bf-580a4cac127a,291c0083-9e84-413f-b259-29356f0b373e,Wattle Park,23298368-6f68-4655-89d4-f647d7079041,ESCA A Grade Matting,Wattle Park - ESCA A Grade Matting,Round 9,R9,9,1960-01-30 14:00:00+00:00,Ashwood Cricket Club,No Result,none,Result pending,—,—,False
80ff5ceb-d58f-4852-837f-2721e38bad9c,9b29c05d-5071-4e57-8e45-2d2db6cd0f94,Summer 1959/60,e58f54e0-340c-4c97-8647-a173ecc22b9b,ec97479b-de59-4cee-8584-c3956873c9f0,Wattle Park,a3d1fe52-8b78-44e9-9a15-c868801dcbb8,ESCA C Grade Matting,Wattle Park - ESCA C Grade Matting,Round 7,R7,7,1960-01-09 13:30:00+00:00,Ashwood Cricket Club,No Result,none,Result pending,—,—,False
d07b2d15-9312-48a2-981c-35b0842a6526,9b29c05d-5071-4e57-8e45-2d2db6cd0f94,Summer 1959/60,34453253-b9c8-4450-b2bf-580a4cac127a,a5364b2d-418d-4ef8-8c61-752e575a113f,Willison Park,23298368-6f68-4655-89d4-f647d7079041,ESCA A Grade Matting,Willison Park - ESCA A Grade Matting,Round 8,R8,8,1960-01-16 14:00:00+00:00,Ashwood Cricket Club,No Result,none,Result pending,—,—,False
be417414-193e-4eb3-998d-1d3964ab4a54,4c9e1a26-efdb-490c-b24c-28a11ef8a3d6,Summer 1960/61,7ba528be-1843-4f4f-986f-da63bc18b732,f5b21793-b99c-482c-bff0-feb8484544bf,Alamein,41a306f9-6910-4bd8-954b-ad28f31c1e44,ESCA C Grade Matting,Alamein - ESCA C Grade Matting,Round 9,R9,9,1961-02-04 13:30:00+00:00,Ashwood Cricket Club,No Result,none,Result pending,—,—,False
8219033f-06a8-4e67-ad96-a4c523dc476f,4c9e1a26-efdb-490c-b24c-28a11ef8a3d6,Summer 1960/61,4d09ad3b-b716-44dc-abd0-945b59d29581,4d09ad3b-b716-44dc-abd0-945b59d29581,Ashwood,08fe4ba4-f579-4608-adad-285b5f455c68,ESCA A Grade Matting,Ashwood - ESCA A Grade Matting,Semi Finals,Semi Finals,1001,1961-03-06 12:30:00+00:00,City Rovers Cricket Club,No Result,none,Result pending,—,—,False
835444a4-4be5-49b3-a0fc-9d7f43fc659c,4c9e1a26-efdb-490c-b24c-28a11ef8a3d6,Summer 1960/61,4d09ad3b-b716-44dc-abd0-945b59d29581,4d09ad3b-b716-44dc-abd0-945b59d29581,Ashwood,08fe4ba4-f579-4608-adad-285b5f455c68,ESCA A Grade Matting,Ashwood - ESCA A Grade Matting,Round 9,R9,9,1961-02-04 13:30:00+00:00,Boroondara Cricket Club,No Result,none,Result pending,—,—,False
54f4f222-951f-4a01-ae9f-7960e62058ec,4c9e1a26-efdb-490c-b24c-28a11ef8a3d6,Summer 1960/61,4d09ad3b-b716-44dc-abd0-945b59d29581,4d09ad3b-b716-44dc-abd0-945b59d29581,Ashwood,08fe4ba4-f579-4608-adad-285b5f455c68,ESCA A Grade Matting,Ashwood - ESCA A Grade Matting,Round 8,R8,8,1961-01-21 14:00:00+00:00,City Rovers Cricket Club,No Result,none,Result pending,—,—,False
87469728-7e62-41d3-9ff7-b8b72d45669c,4c9e1a26-efdb-490c-b24c-28a11ef8a3d6,Summer 1960/61,4d09ad3b-b716-44dc-abd0-945b59d29581,4d09ad3b-b716-44dc-abd0-945b59d29581,Ashwood,08fe4ba4-f579-4608-adad-285b5f455c68,ESCA A Grade Matting,Ashwood - ESCA A Grade Matting,Round 6,R6,6,1960-12-10 14:00:00+00:00,Hawthorn Glen Cricket Club,No Result,none,Result pending,—,—,False
ed17fc90-ddf6-46aa-aea3-33d7feb738fa,4c9e1a26-efdb-490c-b24c-28a11ef8a3d6,Summer 1960/61,4d09ad3b-b716-44dc-abd0-945b59d29581,4d09ad3b-b716-44dc-abd0-945b59d29581,Ashwood,08fe4ba4-f579-4608-adad-285b5f455c68,ESCA A Grade Matting,Ashwood - ESCA A Grade Matting,Round 3,R3,3,1960-10-29 14:00:00+00:00,Alamein Cricket Club,No Result,none,Result pending,—,—,False
56d79d29-329b-4301-b1a3-6437d2372017,4c9e1a26-efdb-490c-b24c-28a11ef8a3d6,Summer 1960/61,4d09ad3b-b716-44dc-abd0-945b59d29581,4d09ad3b-b716-44dc-abd0-945b59d29581,Ashwood,08fe4ba4-f579-4608-adad-285b5f455c68,ESCA A Grade Matting,Ashwood - ESCA A Grade Matting,Round 1,R1,1,1960-10-01 14:00:00+00:00,Kew Footballers Cricket Club,No Result,none,Result pending,—,—,False
581b663a-f236-4a8e-8a06-33631daf208d,4c9e1a26-efdb-490c-b24c-28a11ef8a3d6,Summer 1960/61,7ba528be-1843-4f4f-986f-da63bc18b732,7ba528be-1843-4f4f-986f-da63bc18b732,Ashwood,41a306f9-6910-4bd8-954b-ad28f31c1e44,ESCA C Grade Matting,Ashwood - ESCA C Grade Matting,Round 11,R11,11,1961-02-25 14:00:00+00:00,Kew Footballers Cricket Club,No Result,none,Result pending,—,—,False
69d513b1-b320-43be-80d2-440bd0cb6f2f,4c9e1a26-efdb-490c-b24c-28a11ef8a3d6,Summer 1960/61,7ba528be-1843-4f4f-986f-da63bc18b732,7ba528be-1843-4f4f-986f-da63bc18b732,Ashwood,41a306f9-6910-4bd8-954b-ad28f31c1e44,ESCA C Grade Matting,Ashwood - ESCA C Grade Matting,Round 10,R10,10,1961-02-18 13:30:00+00:00,Kew Footballers Cricket Club,No Result,none,Result pending,—,—,False
4b765d9c-a19f-406c-97fc-dae0962b4e73,4c9e1a26-efdb-490c-b24c-28a11ef8a3d6,Summer 1960/61,7ba528be-1843-4f4f-986f-da63bc18b732,7ba528be-1843-4f4f-986f-da63bc18b732,Ashwood,41a306f9-6910-4bd8-954b-ad28f31c1e44,ESCA C Grade Matting,Ashwood - ESCA C Grade Matting,Round 7,R7,7,1961-01-07 14:00:00+00:00,Wattle Park Cricket Club,No Result,none,Result pending,—,—,False
689d1fa0-45ef-4997-9f5c-e017206bd500,4c9e1a26-efdb-490c-b24c-28a11ef8a3d6,Summer 1960/61,7ba528be-1843-4f4f-986f-da63bc18b732,7ba528be-1843-4f4f-986f-da63bc18b732,Ashwood,41a306f9-6910-4bd8-954b-ad28f31c1e44,ESCA C Grade Matting,Ashwood - ESCA C Grade Matting,Round 5,R5,5,1960-11-26 14:00:00+00:00,City Rovers Cricket Club,No Result,none,Result pending,—,—,False
0c18565a-f125-44a8-bbc3-8e93641f4eb4,4c9e1a26-efdb-490c-b24c-28a11ef8a3d6,Summer 1960/61,7ba528be-1843-4f4f-986f-da63bc18b732,7ba528be-1843-4f4f-986f-da63bc18b732,Ashwood,41a306f9-6910-4bd8-954b-ad28f31c1e44,ESCA C Grade Matting,Ashwood - ESCA C Grade Matting,Round 4,R4,4,1960-11-12 14:00:00+00:00,Boroondara Cricket Club,No Result,none,Result pending,—,—,False
5902fcc7-6082-4ef8-9600-a0b1bdf38adb,4c9e1a26-efdb-490c-b24c-28a11ef8a3d6,Summer 1960/61,7ba528be-1843-4f4f-986f-da63bc18b732,7ba528be-1843-4f4f-986f-da63bc18b732,Ashwood,41a306f9-6910-4bd8-954b-ad28f31c1e44,ESCA C Grade Matting,Ashwood - ESCA C Grade Matting,Round 2,R2,2,1960-10-15 14:00:00+00:00,Glen Iris Cricket Club,No Result,none,Result pending,—,—,False
bad06f2e-b2b7-41ad-8eeb-09f7e8cf88db,4c9e1a26-efdb-490c-b24c-28a11ef8a3d6,Summer 1960/61,4d09ad3b-b716-44dc-abd0-945b59d29581,ab3e2a91-599e-44b5-8681-161f3d7d7480,Auburn,08fe4ba4-f579-4608-adad-285b5f455c68,ESCA A Grade Matting,Auburn - ESCA A Grade Matting,Round 5,R5,5,1960-11-26 14:00:00+00:00,Ashwood Cricket Club,No Result,none,Result pending,—,—,False
77649a53-630e-491b-8096-0415668e03ca,4c9e1a26-efdb-490c-b24c-28a11ef8a3d6,Summer 1960/61,4d09ad3b-b716-44dc-abd0-945b59d29581,731aad39-6c63-43ed-9914-01f0fc1346cb,Crusaders,08fe4ba4-f579-4608-adad-285b5f455c68,ESCA A Grade Matting,Crusaders - ESCA A Grade Matting,Round 2,R2,2,1960-10-15 14:00:00+00:00,Ashwood Cricket Club,No Result,none,Result pending,—,—,False
19d16748-8450-4794-86b5-3592f762e2ab,4c9e1a26-efdb-490c-b24c-28a11ef8a3d6,Summer 1960/61,7ba528be-1843-4f4f-986f-da63bc18b732,1a318533-0f23-4136-bad5-36e3bc0e2c44,Kew A.O.F.,41a306f9-6910-4bd8-954b-ad28f31c1e44,ESCA C Grade Matting,Kew A.O.F. - ESCA C Grade Matting,Round 8,R8,8,1961-01-21 14:00:00+00:00,Ashwood Cricket Club,No Result,none,Result pending,—,—,False
16dbf88b-4853-4857-9de4-28a0045e58ab,4c9e1a26-efdb-490c-b24c-28a11ef8a3d6,Summer 1960/61,7ba528be-1843-4f4f-986f-da63bc18b732,b8a025c8-de2e-448f-81f6-ddaf734acdb5,Kew Footballers,41a306f9-6910-4bd8-954b-ad28f31c1e44,ESCA C Grade Matting,Kew Footballers - ESCA C Grade Matting,Round 1,R1,1,1960-10-01 14:00:00+00:00,Ashwood Cricket Club,No Result,none,Result pending,—,—,False
833e198c-5a83-48dd-b6a5-ed236cf4b84a,4c9e1a26-efdb-490c-b24c-28a11ef8a3d6,Summer 1960/61,4d09ad3b-b716-44dc-abd0-945b59d29581,89f156eb-dac0-407b-a782-71e1f7de6f03,Kew RSL,08fe4ba4-f579-4608-adad-285b5f455c68,ESCA A Grade Matting,Kew RSL - ESCA A Grade Matting,Round 10,R10,10,1961-02-18 13:30:00+00:00,Ashwood Cricket Club,No Result,none,Result pending,—,—,False
c69c8c6e-6712-47e8-aac3-9eb5d06bffeb,4c9e1a26-efdb-490c-b24c-28a11ef8a3d6,Summer 1960/61,4d09ad3b-b716-44dc-abd0-945b59d29581,c8f2330d-08bb-48eb-891e-da692a3850d2,Nicholas,08fe4ba4-f579-4608-adad-285b5f455c68,ESCA A Grade Matting,Nicholas - ESCA A Grade Matting,Round 4,R4,4,1960-11-12 14:00:00+00:00,Ashwood Cricket Club,No Result,none,Result pending,—,—,False
2cde6ebd-d2aa-49d6-ad6b-71f9a1cb8b86,4c9e1a26-efdb-490c-b24c-28a11ef8a3d6,Summer 1960/61,7ba528be-1843-4f4f-986f-da63bc18b732,6ec55895-5c87-4760-b6aa-c1338c3fa8b0,North Balwyn,41a306f9-6910-4bd8-954b-ad28f31c1e44,ESCA C Grade Matting,North Balwyn - ESCA C Grade Matting,Round 3,R3,3,1960-10-29 14:00:00+00:00,Ashwood Cricket Club,No Result,none,Result pending,—,—,False
d92ba211-cfb0-404f-805f-0dd547cd7703,4c9e1a26-efdb-490c-b24c-28a11ef8a3d6,Summer 1960/61,4d09ad3b-b716-44dc-abd0-945b59d29581,c06cdb2b-ef14-4f02-a6bb-3549bee82647,Wattle Park,08fe4ba4-f579-4608-adad-285b5f455c68,ESCA A Grade Matting,Wattle Park - ESCA A Grade Matting,Round 7,R7,7,1961-01-07 14:00:00+00:00,Ashwood Cricket Club,No Result,none,Result pending,—,—,False
b5903cb5-37c0-41c6-a384-5ec4adeeb279,4c9e1a26-efdb-490c-b24c-28a11ef8a3d6,Summer 1960/61,4d09ad3b-b716-44dc-abd0-945b59d29581,e3f180a1-d21b-4b12-a4f9-22ebf0496371,Willison Park,08fe4ba4-f579-4608-adad-285b5f455c68,ESCA A Grade Matting,Willison Park - ESCA A Grade Matting,Round 11,R11,11,1961-02-25 14:00:00+00:00,Ashwood Cricket Club,No Result,none,Result pending,—,—,False
cf29fc3a-9720-49e4-b859-15f826583f74,4c9e1a26-efdb-490c-b24c-28a11ef8a3d6,Summer 1960/61,7ba528be-1843-4f4f-986f-da63bc18b732,c88e21e9-4470-47b5-9fd4-bc03fd95ab76,Young Labour Association,41a306f9-6910-4bd8-954b-ad28f31c1e44,ESCA C Grade Matting,Young Labour Association - ESCA C Grade Matting,Round 6,R6,6,1960-12-10 14:00:00+00:00,Ashwood Cricket Club,No Result,none,Result pending,—,—,False
9b7f78b2-5e00-46e4-b42a-47deef4ef220,6bafae99-8252-4f32-8733-b71bca3a0955,Summer 1961/62,c7df1972-5e27-43bf-a845-0ea71037c4ca,cd53995f-ea62-4d08-a095-0fd8cb844ce2,A.Y.C.,5792199d-c649-4d9d-85fd-39de7cad6640,ESCA C Grade Matting,A.Y.C. - ESCA C Grade Matting,Round 1,R1,1,1961-09-30 14:00:00+00:00,Ashwood Cricket Club,No Result,none,Result pending,—,—,False
886d8d53-279c-484e-b6aa-35060d57282f,6bafae99-8252-4f32-8733-b71bca3a0955,Summer 1961/62,72e9c6a7-077e-4612-bf05-7a0cb1e6cf53,72e9c6a7-077e-4612-bf05-7a0cb1e6cf53,Ashwood,7a36bda1-c16e-4c7e-9dc5-739bd824ec0c,ESCA A Grade Matting,Ashwood - ESCA A Grade Matting,Grand Final,Grand Final,1003,1962-03-17 12:30:00+00:00,Kooyong Cricket Club,No Result,none,Result pending,—,—,False
6b52a7b7-1443-4577-a823-b03bc6096d94,6bafae99-8252-4f32-8733-b71bca3a0955,Summer 1961/62,72e9c6a7-077e-4612-bf05-7a0cb1e6cf53,72e9c6a7-077e-4612-bf05-7a0cb1e6cf53,Ashwood,7a36bda1-c16e-4c7e-9dc5-739bd824ec0c,ESCA A Grade Matting,Ashwood - ESCA A Grade Matting,Round 11,R11,11,1962-02-24 14:00:00+00:00,Willison Park Cricket Club,No Result,none,Result pending,—,—,False
b0a19e68-d00c-43a0-aaab-90c8b1d69cba,6bafae99-8252-4f32-8733-b71bca3a0955,Summer 1961/62,72e9c6a7-077e-4612-bf05-7a0cb1e6cf53,72e9c6a7-077e-4612-bf05-7a0cb1e6cf53,Ashwood,7a36bda1-c16e-4c7e-9dc5-739bd824ec0c,ESCA A Grade Matting,Ashwood - ESCA A Grade Matting,Round 9,R9,9,1962-02-03 13:30:00+00:00,Auburn Cricket Club,No Result,none,Result pending,—,—,False
a4cd1fd1-5b35-4618-bd84-37894d43cf7d,6bafae99-8252-4f32-8733-b71bca3a0955,Summer 1961/62,72e9c6a7-077e-4612-bf05-7a0cb1e6cf53,72e9c6a7-077e-4612-bf05-7a0cb1e6cf53,Ashwood,7a36bda1-c16e-4c7e-9dc5-739bd824ec0c,ESCA A Grade Matting,Ashwood - ESCA A Grade Matting,Round 6,R6,6,1961-12-09 14:00:00+00:00,Hebco Cricket Club,No Result,none,Result pending,—,—,False
bb16c271-517c-4685-8a6e-3361ab0a9a5d,6bafae99-8252-4f32-8733-b71bca3a0955,Summer 1961/62,72e9c6a7-077e-4612-bf05-7a0cb1e6cf53,72e9c6a7-077e-4612-bf05-7a0cb1e6cf53,Ashwood,7a36bda1-c16e-4c7e-9dc5-739bd824ec0c,ESCA A Grade Matting,Ashwood - ESCA A Grade Matting,Round 4,R4,4,1961-11-11 14:00:00+00:00,Kooyong Cricket Club,No Result,none,Result pending,—,—,False
4830140d-e64a-4c2a-bc11-361416326ff0,6bafae99-8252-4f32-8733-b71bca3a0955,Summer 1961/62,72e9c6a7-077e-4612-bf05-7a0cb1e6cf53,72e9c6a7-077e-4612-bf05-7a0cb1e6cf53,Ashwood,7a36bda1-c16e-4c7e-9dc5-739bd824ec0c,ESCA A Grade Matting,Ashwood - ESCA A Grade Matting,Round 1,R1,1,1961-09-30 14:00:00+00:00,Alamein Cricket Club,No Result,none,Result pending,—,—,False
dcc21942-69cf-4fd0-b244-ca63f3e17b7e,6bafae99-8252-4f32-8733-b71bca3a0955,Summer 1961/62,c7df1972-5e27-43bf-a845-0ea71037c4ca,c7df1972-5e27-43bf-a845-0ea71037c4ca,Ashwood,5792199d-c649-4d9d-85fd-39de7cad6640,ESCA C Grade Matting,Ashwood - ESCA C Grade Matting,Semi Finals,Semi Finals,1001,1962-03-10 12:30:00+00:00,R.A.A.F. Frognall Cricket Club,No Result,none,Result pending,—,—,False
f9178fbd-5a02-4aa3-ac77-4fe80026bc40,6bafae99-8252-4f32-8733-b71bca3a0955,Summer 1961/62,c7df1972-5e27-43bf-a845-0ea71037c4ca,c7df1972-5e27-43bf-a845-0ea71037c4ca,Ashwood,5792199d-c649-4d9d-85fd-39de7cad6640,ESCA C Grade Matting,Ashwood - ESCA C Grade Matting,Round 10,R10,10,1962-02-10 14:00:00+00:00,North Balwyn Cricket Club,No Result,none,Result pending,—,—,False
d56a0ddd-3f22-467c-8f47-b996597796b1,6bafae99-8252-4f32-8733-b71bca3a0955,Summer 1961/62,c7df1972-5e27-43bf-a845-0ea71037c4ca,c7df1972-5e27-43bf-a845-0ea71037c4ca,Ashwood,5792199d-c649-4d9d-85fd-39de7cad6640,ESCA C Grade Matting,Ashwood - ESCA C Grade Matting,Round 8,R8,8,1962-01-20 14:00:00+00:00,Mont Albert Cricket Club,Loss,loss,lost by 4 wickets,—,—,False
2e840dd4-3ca6-4b98-9684-1bc4b276426e,6bafae99-8252-4f32-8733-b71bca3a0955,Summer 1961/62,c7df1972-5e27-43bf-a845-0ea71037c4ca,c7df1972-5e27-43bf-a845-0ea71037c4ca,Ashwood,5792199d-c649-4d9d-85fd-39de7cad6640,ESCA C Grade Matting,Ashwood - ESCA C Grade Matting,Round 7,R7,7,1962-01-06 14:00:00+00:00,Boroondara Cricket Club,No Result,none,Result pending,—,—,False
9e7e607d-db7c-4140-af7e-cf303b3d1058,6bafae99-8252-4f32-8733-b71bca3a0955,Summer 1961/62,c7df1972-5e27-43bf-a845-0ea71037c4ca,c7df1972-5e27-43bf-a845-0ea71037c4ca,Ashwood,5792199d-c649-4d9d-85fd-39de7cad6640,ESCA C Grade Matting,Ashwood - ESCA C Grade Matting,Round 5,R5,5,1961-11-25 14:00:00+00:00,Kew A.O.F. Cricket Club,No Result,none,Result pending,—,—,False
92ee5d6b-d74c-4728-98da-73dc146242c7,6bafae99-8252-4f32-8733-b71bca3a0955,Summer 1961/62,c7df1972-5e27-43bf-a845-0ea71037c4ca,c7df1972-5e27-43bf-a845-0ea71037c4ca,Ashwood,5792199d-c649-4d9d-85fd-39de7cad6640,ESCA C Grade Matting,Ashwood - ESCA C Grade Matting,Round 3,R3,3,1961-10-28 14:00:00+00:00,Glen Iris Cricket Club,No Result,none,Result pending,—,—,False
